,Area/N2O,Quantity/N2O
2018\06\AIR CHK 262018_6_28_2018 7_13_50 PM.DATA,1756.4,0.49
2018\06\COLBY_404B_T4562018.DATA,1793.9,0.5
2018\06\COLBY_404B_T3062018.DATA,2194.5,0.62
2018\06\COLBY_404B_T1562018.DATA,2001.6,0.56
2018\06\COLBY_404B_T062018.DATA,1794.2,0.5
2018\06\COLBY_404_T4562018.DATA,2624.5,0.74
2018\06\COLBY_404_T3062018.DATA,2354.5,0.66
2018\06\COLBY_404_T1562018.DATA,2019.7,0.57
2018\06\COLBY_404_T062018.DATA,1815.1,0.51
2018\06\COLBY_403_T4562018.DATA,3275.8,0.92
2018\06\COLBY_403_T3062018.DATA,1759,0.5
2018\06\COLBY_403_T1562018.DATA,2310.9,0.65
2018\06\COLBY_403_T062018.DATA,1796.8,0.51
2018\06\COLBY_402_T4562018.DATA,6353.9,1.79
2018\06\COLBY_402_T3062018.DATA,4949.2,1.39
2018\06\COLBY_402_T1562018.DATA,3547.6,1
2018\06\COLBY_402_T062018.DATA,1796.1,0.51
2018\06\COLBY_401_T4562018.DATA,5439.5,1.53
2018\06\COLBY_401_T3062018.DATA,4601.9,1.3
2018\06\COLBY_401_T1562018.DATA,3461.1,0.97
2018\06\COLBY_401_T062018.DATA,1838.5,0.52
2018\06\Standard Check_1_62018_6_28_2018 4_20_33 PM.DATA,8860.4,2.49
2018\06\STD CHK 262018.DATA,8988.7,2.53
